"customer_id","customer_count"
50770431,1
37904344,2
27615924,1
49430067,1
16022913,1
51805321,1
11338144,1
2310191,1
13801256,1
43914489,1
52502819,1
15486927,1
39526545,1
52047616,1
52493610,1
52449850,1
51834741,1
46885282,1
16019161,1
40851844,2
45479300,1
51278653,1
51366796,1
42518653,1
52547170,1
39465547,1
49409326,1
49822024,1
48523918,1
52272895,1
51922083,1
46242124,1
44609928,1
51986141,1
2520230,1
29642105,1
50933602,1
20308609,1
52805816,1
35708066,1
51270175,1
39845476,1
47313902,1
45189611,1
37613517,1
45127789,1
48437362,1
21699452,1
47887338,1
50316447,1
37377591,1
52338921,1
43529473,1
46558463,1
48274711,1
51843858,1
52959834,1
51374890,1
50061170,1
50801230,1
13383964,1
52258443,1
50384150,1
51887859,1
52059433,1
11124962,1
52382854,1
50255197,1
49294835,1
17152321,1
52140391,1
49152030,1
37821933,1
50343149,1
49792821,1
43654252,1
36992965,1
50288521,1
10581584,1
51071907,1
52473497,1
45137976,1
52956806,1
53015229,1
52780371,1
14595284,1
45912669,1
50629511,1
34352687,1
16343632,1
24343588,1
52870280,1
52241248,1
48654432,1
51820504,1
50162127,1
42780540,1
52699158,1
52264103,1
52594382,1
36680654,1
50265171,1
51253276,2
5089482,1
33517785,1
43885090,1
51188286,1
50669755,1
31982196,1
51682319,1
20248402,1
51337217,1
34803844,1
10686266,1
11253875,1
47347403,1
13626222,1
44693320,1
27871434,1
52157475,1
52998294,1
30384249,1
50147286,1
50632744,1
33715620,1
25979848,1
44139347,1
50656839,1
49037894,1
50200975,1
11887071,1
51345055,1
28346106,1
34665219,1
45271793,1
1293049,1
30958036,1
48167893,1
48419629,1
52871263,1
50227912,1
50978964,1
19137920,1
36252794,1
22867106,1
10339003,1
48541037,1
43718874,1
49936456,1
51248470,1
50842712,1
51291442,1
37658205,1
51269390,1
49861799,1
52938671,1
49300892,1
43972420,1
52610609,1
42703285,1
49530217,1
20406684,1
14860793,1
20107833,1
51826451,1
49870870,1
52711736,1
51770960,1
52486703,1
49879605,1
50207020,1
21023884,1
44344869,1
10499169,2
27606271,1
50774304,1
52117658,1
52215955,1
23003197,1
51389609,1
51813394,1
50094000,1
41538304,1
48685018,1
46735940,1
49693746,1
51865548,1
52222766,1
51265218,1
51743366,1
43985194,1
50883095,2
51213750,1
50011450,1
49630067,1
50456302,1
50344736,1
13121086,1
52156295,1
51208809,1
50606902,1
33194329,1
50713789,1
43473393,1
52410887,1
11660871,1
14255963,1
48506064,1
38531682,1
41058903,1
50709008,1
44458300,1
34798325,1
51074902,1
19200202,1
33550690,1
50396778,1
51100150,1
43528739,1
53024290,1
44731643,1
49806505,1
48240418,1
41018683,1
46328275,1
44625874,1
14686487,1
44692377,1
49046517,1
20895911,1
42513190,1
52952173,1
49402009,1
16974003,1
48712222,1
38313152,1
23505598,1
41818827,1
52981330,1
51801601,1
42495341,1
52954348,1
12557719,1
32911772,1
33063707,1
43817069,1
14442931,1
24377283,1
45871123,1
38536835,1
52081104,1
50008993,3
52699480,1
52456529,1
43855725,1
49047937,1
51134495,1
34435930,1
52105482,1
51244354,1
33167181,1
42856375,1
44208715,1
51616947,1
49901322,1
21021698,1
51368940,1
32300845,1
45393792,1
25743613,1
43812454,1
16234475,1
28215140,1
13101135,1
38344893,1
38376745,1
24555608,1
52053221,1
29559484,1
51880151,1
26523826,1
49867581,1
28956576,1
44093917,1
47689625,1
50032073,1
42071675,1
45118807,1
45476636,1
14143207,1
33085782,1
38048877,1
50881445,1
52152350,1
46147149,1
42645503,1
51746926,1
38946842,1
41616649,1
51183774,1
50645075,1
50206896,1
29840427,1
39020598,1
38350298,1
42033986,1
43572902,1
52505488,1
44935887,1
11917117,1
52525103,1
22985062,1
37352302,1
37901455,1
34043195,1
44937823,1
50000947,1
16211073,1
50583707,2
50719655,1
50611411,1
42747309,1
51843137,1
40009891,1
50523947,1
50945053,1
12488067,1
43027040,1
43682022,1
51237078,1
50695570,1
48982024,1
52290227,1
43933035,2
51229371,1
52469795,1
27976313,1
36627708,2
52814581,1
47362984,1
51085395,1
16985180,1
52056378,1
52508069,2
51898420,1
14768612,1
43411220,2
26144622,1
50081478,1
44038718,1
32706234,1
30898764,1
52784864,1
29758616,1
46076057,2
29695618,1
47230762,1
44651597,1
51995771,1
43452657,1
37332802,1
35934520,1
41660617,1
51180202,1
38422574,2
46222786,1
49461905,1
52104211,1
51515509,1
49808038,1
52828000,1
52928826,1
50714994,1
50489942,1
52626624,1
36342756,1
49576400,1
51090661,1
51354164,1
43148651,1
14001342,1
44300761,1
36695661,1
31413534,1
35466376,1
51190345,1
52203613,1
51831382,1
19013321,1
49165754,1
34309521,1
44848224,1
26000969,1
51330706,1
16836510,1
35844500,1
49554672,1
52970575,1
49114425,1
51372300,1
21731266,1
48624753,1
51636295,1
20580093,1
52173131,1
50864425,1
52483542,1
49392372,1
47324287,1
51375879,1
43486643,2
51023776,1
36769722,1
51826747,1
50118003,1
15425372,1
39589687,1
33928137,1
45954677,1
3291752,1
51869974,3
37903338,1
52007633,1
40212,1
53089070,1
34121252,1
25808736,2
38461900,1
33583341,1
50688332,1
36971365,1
49349310,1
10639633,1
28435633,1
16687280,1
51348098,1
51051930,1
44682912,1
45944779,1
52886407,1
11528272,1
52983256,1
52456845,1
51875548,1
50807938,1
51236731,2
47710656,1
16812058,1
51700421,1
52832148,1
31599633,1
37149185,1
49287930,1
51824469,1
53051607,1
49700840,1
11491650,1
44047115,1
47530857,1
47218254,1
33633266,1
47421760,1
45779191,1
50572969,2
51723816,1
50979924,1
11813577,1
37704457,1
32311835,1
52460146,1
50448584,1
51970085,1
50338442,1
51940130,1
33377066,1
45529402,1
34948757,1
51376193,1
51308028,1
1899658,1
50267827,1
51819465,1
37648487,1
23582134,1
25543492,1
38870763,1
17056003,1
20146810,1
50699925,1
34145240,1
49617421,1
13480324,1
50329134,1
51253568,1
24775153,1
44338496,1
49788010,1
12275968,1
51339821,1
49734862,1
49598858,1
12136237,1
52019026,1
16983533,1
43194738,1
52913551,1
30647454,1
49583800,1
43891170,1
51165423,1
45821773,1
52030800,3
51183873,1
46738797,2
50330731,1
48992454,1
46590446,1
52971473,1
14977944,1
52541716,1
38355445,1
51012563,1
17654401,1
15959906,1
36810371,1
50870220,1
49611376,1
51367362,1
43151227,1
50920624,1
27671675,1
50404337,1
24714098,1
12236000,1
33689380,1
41469488,1
50398620,1
35477229,1
31276345,1
41490218,1
25862321,1
50673074,1
46179383,1
30888964,1
52159860,1
51951974,1
50603831,1
16028849,1
14586911,1
33803729,1
49527449,1
52021182,1
32057539,1
41497162,1
13144064,1
50777248,1
40365814,1
31067704,1
49372150,1
44455237,1
50255955,1
34544123,1
19565624,1
49925747,1
25511928,1
43197290,1
17688603,1
51223287,1
22684947,1
39473567,1
42486756,1
21225488,1
18229139,1
51620717,1
19252416,1
44303907,1
51367957,1
37114663,1
15577663,1
50441736,1
51813249,1
52019777,1
51214831,1
34872241,1
52815040,1
51731784,1
43721144,1
52757417,1
41488126,1
17618432,1
44239347,1
21749107,1
38672693,1
49332335,1
46551151,1
49698750,1
50904013,1
52629842,1
27665030,1
48358457,1
51677679,1
21383037,1
43932709,1
23360710,1
40406880,1
51728610,1
42383810,1
33698518,1
34789213,1
40452294,1
51950268,1
51975786,1
34729641,1
53032283,1
52464168,1
51850522,1
51276710,1
22132642,1
34989263,1
5161754,1
34170001,1
44765912,1
6559127,1
49145344,1
32866189,1
27022424,1
50626433,1
28352058,2
48186132,1
36059181,1
20304598,1
25074406,1
48389250,1
49381006,1
51401158,1
52824217,1
42068206,1
50656540,1
52227423,1
52779565,1
24794626,1
52044831,1
45455408,1
43960986,1
16734551,1
49623729,1
31585986,1
35900257,1
50911545,1
52693762,1
10605760,1
52146710,1
22281911,1
50233711,1
52172171,1
14419600,1
50573779,1
52631128,1
44231133,1
52407320,1
50974649,1
30499964,1
49218386,1
51070700,1
33628782,1
50688850,1
24695987,1
52529787,2
49159381,1
49084185,1
51780945,1
52361164,1
52602846,1
46115113,1
52205742,1
40083233,1
50744534,1
16848534,1
53025644,1
50977507,1
11158851,1
13120194,1
37220236,1
24501991,1
38477530,1
48119168,1
50480930,1
51104967,1
50970617,1
43147753,1
32615281,1
51406418,1
50758849,1
14275488,1
46053833,1
49966962,1
50952861,1
49305421,1
30859732,1
52746411,1
49485454,1
49093686,1
29107313,1
10319840,1
43900156,1
44742157,1
46298014,1
48378803,1
29957671,1
52447400,1
51996720,1
44924452,1
50660989,1
48307578,1
50382943,1
40879016,1
52403369,1
52062709,1
8090100,1
45352955,1
26423925,1
38417519,1
41953074,1
50902653,1
47476793,1
35468959,1
51277133,1
50552780,1
8335146,1
37882778,1
53079564,1
24372153,1
52250486,1
51841764,1
51252523,1
52835768,1
41029149,1
51281965,1
35242450,1
44932302,1
52460376,1
50967405,1
46213751,1
52669849,1
38529515,1
46961745,1
22514153,1
50864780,1
37980896,1
52014570,1
49910332,1
11317214,1
50050906,1
35461707,1
41172252,1
51719509,1
49738625,1
52860088,1
51913642,1
52867808,1
50737696,1
50349536,1
51760931,1
26034077,1
51252591,1
51406208,1
35641603,1
51784337,1
43615906,1
46074112,1
48166360,1
51801832,1
43652519,1
26274488,1
41593001,1
17528098,1
51748882,1
7958910,1
52192927,1
41078419,1
50132099,1
22755003,1
51354747,1
16046891,1
50636531,1
52743178,1
12825645,1
46126166,1
52977284,1
52534447,1
35869232,1
41644103,1
52604497,1
36784949,1
24999396,1
42655949,1
48227546,1
36576614,1
49840919,1
49317352,1
32006316,2
49188981,2
52840366,1
50583629,1
48083690,1
42820914,1
36406305,1
35125035,1
51180243,1
51336453,1
14406312,1
43335034,1
51407513,1
35569345,1
40026627,1
43606564,1
38598928,1
16018777,1
42325633,1
51248326,1
49796957,1
50710723,1
50968980,1
13510449,1
34887884,1
52744869,1
50079685,1
16508816,1
35461241,1
46818101,1
52403161,1
52117733,1
51943032,1
49792081,1
52648067,1
51994662,1
17426100,1
22382943,1
51941348,1
45155527,1
53079854,1
41986496,1
37430757,1
52885507,1
16850134,1
42881019,1
48029165,1
15852949,1
32789433,1
51681603,1
51393117,1
45674721,1
38686716,1
51520840,1
50384527,1
15387964,1
12976647,1
33583520,1
52829775,1
52004621,1
12948454,1
49821786,1
41102048,1
44972814,1
39603684,1
35138627,1
42147693,1
49308164,1
44834901,1
19920818,1
49572937,1
49868793,1
52179765,1
52141131,1
26290315,1
49409215,1
12636659,1
39161081,1
52372452,1
49515632,1
42150076,1
20659875,1
36921395,1
52496667,1
22762032,1
46029148,1
52102907,1
52743017,1
52093323,1
38774828,1
47731911,1
31202997,1
47686697,1
50492082,1
51306852,2
50769457,1
45779942,1
24395307,1
42574363,4
51201357,1
13506946,1
43058394,1
38347437,1
50413859,1
14915374,1
48569320,1
11488691,1
51228841,1
50015223,1
27052803,1
42836267,1
49193289,1
42924555,1
52688546,1
38004548,1
33987283,1
50011809,1
51080200,1
26836542,1
34806381,1
31408472,1
12653867,1
16153048,2
33883071,1
49160645,1
45007943,1
51074844,2
51749589,1
43221015,1
44617252,1
24522774,1
36908226,1
51897565,1
45871011,1
50997616,1
49709299,1
32872058,1
52161342,1
39402417,1
13637323,1
23543104,1
49629047,1
48921276,1
45295603,1
43125834,1
44684469,1
46519739,1
51343205,1
52471138,1
34958072,1
10642626,1
48810698,1
48453600,1
43831688,1
50178253,1
10971568,1
51067658,1
52708160,1
37797992,1
51017461,1
38244651,1
53095402,1
13682345,1
44020357,1
52041476,1
43745535,1
50325606,1
52095693,1
41782789,1
45386860,1
51230098,1
50262319,1
50473161,1
51810207,1
51832202,1
31707141,1
13815284,1
43436977,1
50151685,1
49886305,1
44259268,2
2246269,1
13749920,1
24455233,1
50646345,1
50135458,1
29617361,1
47450468,1
23505519,1
25340005,1
52319013,1
49096723,1
44372583,2
50507678,1
52603568,1
44866723,1
47812600,1
35019468,1
22143386,1
38853233,1
31549794,1
42757397,1
48798682,1
49383005,1
40311851,1
20541617,1
20446128,1
52810079,1
50168928,1
52435644,1
21300935,1
22701902,1
52066040,1
32519315,1
39926921,1
44948952,1
21987566,1
43879666,1
32478503,1
50233216,1
31677677,1
13053819,1
51884036,1
36619990,1
52226867,1
50787516,1
42904935,1
52071726,1
3306803,1
51928280,1
52471831,1
50650845,1
51392237,1
51361616,1
41573902,1
52247944,1
50675562,1
13741404,1
32770767,1
25482704,1
28054945,1
44731283,1
49163736,1
50368281,1
52184901,1
12134733,2
36359147,1
29674812,1
19264036,1
48984537,1
41462467,1
50459166,1
42560653,1
41524089,2
50827726,1
51638087,1
37645952,1
36160250,1
32048568,1
24070782,1
11983881,1
42759997,1
49852672,3
36150814,1
51165438,1
51221137,1
37563556,1
34701642,1
36271692,1
51241264,1
52055421,1
52112617,1
36335873,1
51055829,1
12604992,1
52887179,2
31890525,1
49723802,1
48224997,1
50365061,1
40039477,1
47833260,1
43424511,1
45532791,1
50778094,1
42508856,1
11979555,1
53012422,1
23617532,1
34449928,1
46885962,1
37324573,1
51371230,1
52925248,1
51341106,1
52104575,1
38825050,1
51284432,1
26522246,1
37737651,1
10810116,1
52621830,1
35466746,1
37508508,1
51808699,1
43193068,1
16107129,1
33198410,1
51357716,1
51218479,1
51306964,1
47815235,1
48777848,1
32504305,1
52523570,1
49628261,1
43783870,1
49835802,1
52822373,2
44589382,1
44092398,1
52142946,1
38261022,1
50958748,1
36719856,1
15136019,2
28899228,1
31671405,1
53062808,1
26598648,1
43135012,1
50267376,1
50176224,1
49155953,1
43745412,1
45523957,1
49922619,1
44609379,1
51833367,1
28486892,1
13904026,1
35294226,1
38132791,1
51216597,1
51240076,1
50415617,1
26805346,1
12185680,1
51651302,1
51025267,1
29735137,1
51687722,1
50882721,1
41570085,1
36454718,1
42151520,1
50265305,1
38615853,1
36649919,1
50822937,1
51747662,1
50158155,1
11069818,1
49571002,1
14479397,1
42789469,1
43982242,1
24721052,1
52123043,1
49691267,1
18107771,1
9978434,1
52736741,1
50722799,1
42761697,1
50681839,1
46213995,1
39695100,1
52751431,1
51377713,1
51086022,1
26935924,1
11161749,1
45890002,1
44456418,1
45428356,1
51823948,1
41481994,1
34305347,1
18740030,1
9889693,1
49395098,1
45078605,1
34696531,1
51892030,1
48160588,1
43754301,1
51327422,1
50442838,1
45203208,1
52253087,1
50983252,1
25700724,1
49085449,1
40559292,1
49720894,1
26643538,1
52844775,1
15023549,1
52721701,1
51244530,1
39888194,1
46062697,1
39443755,1
40420099,1
52916052,1
52181848,1
17164041,1
11639189,1
27835473,1
52017554,1
51850302,1
45218479,1
52014266,1
35866753,1
20849175,1
51364641,1
18277512,1
52503797,1
18218930,1
51334902,1
51804796,1
51672584,2
49887883,1
49161317,1
50691116,1
49132265,1
17287811,1
38251196,1
39427787,1
49899673,1
21423703,1
25029824,1
50811197,1
31968247,1
45709818,1
22132345,1
51777406,1
50215813,1
50127226,1
48700671,1
31208779,1
26527075,1
50313229,1
51971873,1
43351215,1
33638222,1
52253318,1
43333907,1
50180846,1
46898664,1
28748768,1
50808942,1
52238402,2
51292851,1
50923163,1
44833398,1
33227068,1
49384704,1
52522876,1
49156864,1
52941271,1
49152848,1
49506218,1
44198858,1
26469780,1
52875818,1
49623802,1
50882467,1
48300385,1
24784097,1
29278029,1
50937085,1
45249164,1
16210426,1
39144852,1
50318976,1
51703910,1
36151291,1
48433696,1
51659156,1
19435921,1
47633247,1
33150657,1
49247693,1
42777316,1
11394117,1
26398153,1
50796271,1
46061742,1
51041322,1
52900664,1
49511944,1
11117898,1
38759469,1
47988132,1
40734142,1
51968187,1
50095048,1
52714136,1
47712432,1
43147985,1
46007639,1
42263617,1
51185491,1
50894327,1
52024857,1
49129432,1
51066539,1
49929748,1
52379082,1
37810104,1
52114470,1
52137179,1
43201677,1
51724026,1
51985703,1
51997286,1
47145850,1
21784030,1
50186959,1
19341331,1
50283629,1
50269903,1
36573590,1
49595370,1
37500990,1
30838222,1
51652981,1
46061323,1
36178200,1
35144401,1
51215303,1
36361689,1
16499264,1
52746293,1
19572679,1
52569230,1
52168892,1
47398416,1
50933285,2
48829950,1
49489596,1
49030143,1
21290007,1
49881430,1
40727922,1
16133296,1
51841161,1
47931661,1
50466145,1
48418736,1
14700336,1
51308597,1
49600437,1
39301726,1
17188514,1
32154159,1
51649458,1
44919202,1
51135905,1
38522076,1
50392365,1
34680221,1
52268737,1
37358702,1
17844936,1
50883890,1
43884216,1
20274185,1
48281093,1
29892542,1
46903718,1
52616046,1
15444934,1
40771725,1
51703604,1
47482021,1
43242235,1
52082056,1
26633480,1
50734986,1
37179776,2
51130061,1
47692896,1
53039549,1
51900888,1
35808356,1
28981379,1
20550082,1
18624616,1
52532730,1
51623650,1
49085222,1
40967441,1
49735739,1
12695403,1
45674750,1
31155937,1
50033380,1
23563568,1
40511030,1
43932105,1
48624924,1
51731441,1
50036528,1
28555094,1
40229668,1
49073310,1
17630,1
52303584,1
50604132,1
43494864,1
50972419,1
43644552,1
15309175,1
51920773,1
51671320,1
38313296,1
51836973,1
48271202,1
35950621,1
45424178,1
36226117,1
14951905,1
49134160,1
24584144,1
43286995,1
45907927,1
50891796,1
41990539,1
51369925,1
50783751,1
282063,2
49981306,1
44044930,1
43825925,1
50610345,1
23424310,1
49791477,1
49648364,1
37287841,1
28322412,1
49882811,1
43601412,1
51840356,1
50349262,1
10415784,1
49390901,1
41003538,1
41341785,1
6288913,1
49381358,1
51308013,1
48182467,1
43119962,1
38017418,1
36442360,1
50566730,1
51669119,1
42262147,1
31146579,1
20105863,1
25574731,1
33113787,1
51255281,1
47714118,1
49645489,1
47119983,1
49506987,1
50902797,1
52120979,1
49121100,1
50915259,1
44694676,1
43158449,1
45602800,1
21984248,1
50600794,1
50453575,1
42916403,1
40226608,1
51793117,1
11809598,1
51929402,1
49551208,1
51854050,1
18150109,1
49498478,1
34625773,1
41485468,1
51055187,1
30000602,1
48136837,1
50675855,1
16340478,1
50320706,1
51895505,1
12693254,1
28567477,1
51398811,1
17676127,1
49485189,1
49003929,1
27280044,2
12451368,1
49289600,1
50964927,1
10689652,1
45797691,1
51161176,1
44896834,1
22526876,1
52784824,1
44537994,1
12092042,1
23860760,1
51963289,1
46482006,2
50580000,1
51144037,1
37741253,1
40562962,1
13680430,1
50817674,1
50521469,1
16178299,1
51899771,1
44444030,1
49410068,1
36442475,1
32717246,1
50463667,1
20731737,1
36863232,1
51621639,1
52767183,1
49975205,1
51872486,1
38063362,1
49403955,1
51678040,1
51994162,1
40214563,1
13268621,1
13894613,1
50247477,1
52763660,1
33067320,1
43070342,1
42451261,1
24195169,1
52163784,1
35283344,1
46074156,1
38564830,1
50864074,1
52368749,1
50414325,1
38520328,1
52080693,1
12774745,1
52245924,1
52984416,1
45725238,1
46269562,1
16831697,1
48870440,1
49770033,1
51262739,1
12084302,1
51210116,1
51807602,1
49237462,1
48532412,1
51880202,1
52095347,1
50118297,1
52029387,1
27230709,1
32749562,1
43023392,1
50169537,1
28482445,1
42497486,1
37818205,1
52638365,1
37676763,1
49603756,1
51035349,1
38345166,1
9956756,1
44983427,1
44981974,1
32641696,1
42261556,1
15199864,1
26782305,1
43032928,1
21127223,1
43561149,1
50275076,1
38690555,1
51847081,1
32765544,1
50980889,1
41460019,1
13943882,1
46449941,1
49272231,1
47750386,1
52097233,1
20295001,1
33537393,1
51812831,1
51375500,1
14545177,1
36800190,1
37674156,1
31316094,1
27433630,1
50424880,1
51735450,1
51939573,1
50842988,1
31521370,1
51249044,1
53059616,1
52736208,1
17300274,1
52954523,1
27683555,1
19550984,1
50088087,1
31875106,1
43301654,1
30874773,1
50216899,1
15981231,1
52366800,1
44609085,2
50416812,1
19893,1
13783453,1
48576799,1
50605603,1
50242412,1
31026293,1
39588730,1
48234015,1
52577181,1
22521346,1
14614621,1
37324702,2
14075977,2
12153320,2
50808014,1
52233341,1
46071523,1
13020333,1
52906086,2
39526666,1
51146803,2
52680306,1
44353292,2
52416060,1
45900638,2
20062110,1
50186717,1
11817560,1
39296490,1
50109427,2
46026038,1
18236395,1
38791857,1
16365497,1
52767213,1
50745886,1
23691741,1
46912148,1
50085138,1
16780853,1
51846278,1
49315455,1
51623345,1
31917821,1
51759568,1
39874013,2
49785402,1
40928076,1
52117331,2
48248757,1
24692308,1
51802448,1
51918869,1
30610495,1
10509915,1
42448175,1
39260654,1
37405191,1
25668858,1
32478827,1
50352530,1
48829266,1
33151851,1
49072831,1
50278417,1
11126585,1
12546678,1
31182007,2
979994,1
11607031,1
19812096,1
50647669,1
49250306,1
51694605,1
49803600,1
51774837,1
52455168,1
28355686,1
37317643,1
50268966,1
38251557,1
48688086,1
40933068,1
32222512,1
51279475,1
52811685,1
14891554,1
31067567,1
44335856,1
27097268,1
14760248,1
35676978,1
52512174,1
52153598,1
17401834,1
45646299,1
25821834,1
49485885,1
47892235,1
16947693,1
51167650,1
51938250,1
10618337,1
52923876,1
12200437,1
51248598,1
35767181,1
52777150,1
52044234,1
52380346,1
45146671,1
44221890,1
46491010,1
51997809,1
42254950,1
49768821,1
49992681,1
19515537,1
49716492,1
37845399,1
51641733,1
51086581,1
41750352,1
17390097,1
48052558,1
50051368,1
50162002,1
49829932,1
17171093,1
37196441,1
52897949,1
50342635,1
42860597,1
42920235,1
50798177,1
49049264,1
44229897,2
31145215,1
47334686,1
45892112,1
19431278,1
51191678,1
35875034,1
17105100,1
43182661,1
51171683,1
49928068,1
51241773,1
33446899,2
43060622,1
51371011,1
10471711,1
50347987,1
36927600,1
52917831,1
51680490,1
49943573,2
27883123,1
49852345,1
2899504,1
49798416,1
14966775,1
26199058,1
49400109,2
50824823,1
16818748,1
42861460,1
49486957,1
24515121,1
48948724,1
52678187,1
52089709,1
50753336,1
52514221,1
36311407,1
35828532,1
33255715,1
50268161,1
46921027,1
34802656,1
13966925,1
46132879,1
52831338,1
51288095,1
52398756,1
21240557,1
50392327,1
53007402,1
51207094,1
32532064,1
34307980,1
43963966,1
52141563,1
47865179,1
51916038,1
50437456,1
50865023,1
53081939,2
49344724,1
50254264,1
51846680,2
49295941,1
51106615,1
52311399,1
25806145,1
20638790,1
51386607,1
13778470,1
52119129,3
44174044,1
52206569,1
52174826,1
14080853,1
29192785,1
32268281,1
14765420,1
42601530,1
48359037,1
11591361,2
45896280,1
43072543,1
52321953,1
45946393,1
24718178,1
51151476,1
22813582,1
46397132,1
50437057,1
52658961,1
49445621,1
50404575,1
49882779,1
51654255,1
37618402,1
43681147,1
50219562,1
50005098,1
51110901,1
51892787,1
46216765,1
51128034,1
42662366,1
29786835,1
51858960,1
52435263,1
49396860,1
50824444,1
23118698,1
13808383,1
38032992,1
46167092,1
51806147,1
43893791,1
47837250,1
41618786,1
52371008,1
13813929,1
25230532,1
37420372,1
42247053,1
45616799,1
34090365,1
30205847,1
31324775,1
44190222,1
13131209,1
45420024,1
52787961,1
24513555,1
18159887,1
51806241,1
23713096,1
36579006,1
51257942,1
48452357,1
14083958,1
52740180,1
51011795,1
40704316,1
47305860,1
31834073,1
45747978,1
16789538,1
50360980,1
51744406,1
43821578,1
35560132,1
22728136,1
35695176,1
49818522,1
50374339,1
14788317,1
41805438,1
47917072,1
20177522,1
50404645,1
52124651,1
17627528,1
45984047,1
48441995,1
50377495,1
51710384,1
12414487,1
11023974,1
42918242,1
50445418,1
16581636,1
34900612,1
50472888,1
50305437,1
47177620,2
50086651,1
51956991,2
42289349,1
37816911,1
50819292,1
34837225,1
43691841,1
10597412,1
52909788,1
46462096,1
11021812,1
49246256,1
34728363,1
52002522,1
735099,1
49310530,1
33444225,1
33463924,1
17397045,1
47652318,1
51197737,1
26188102,1
21474464,1
49938128,1
14010909,1
14320232,1
39102632,1
17575532,1
40980744,1
52748862,1
16040462,1
20059332,1
9016719,1
49786086,1
51151338,1
52495407,1
49523995,1
49888581,1
31937864,1
51374865,1
51323296,1
52567025,1
49636743,1
52848161,1
48945593,1
47625207,1
49181321,1
53051645,1
35041931,1
49868217,2
51092856,1
39819289,1
40050030,1
32624753,1
52142812,1
27541875,1
43418968,1
50108545,1
10533456,1
44928774,1
49832946,1
17801615,1
47427338,1
23844991,1
49147126,1
51847429,1
49553483,1
50447850,1
49868873,1
50861933,1
27429231,1
52267757,1
16931483,1
52869381,1
49626970,1
50653431,1
50742658,1
38231869,1
15025642,1
13044720,1
48451702,1
52039865,1
50307145,1
45394545,1
25087949,1
52756190,1
52177621,1
51661957,1
49330663,1
23668136,1
29744000,1
52479783,1
52506554,1
44828164,1
49395480,1
52542787,1
38594915,1
44207543,1
28172126,1
50912728,1
5242382,1
10983667,1
52166720,1
20220663,1
48722707,1
50335769,1
52117672,1
51765668,1
45902351,1
51384239,1
52175113,1
29889299,1
20194719,1
51422277,1
51121065,1
52355769,1
48145424,1
43220398,1
13736751,1
50705516,1
49971815,1
51782209,1
11206685,1
45423231,1
25124782,1
50292470,1
49054627,1
50464649,1
48449420,1
52237744,1
11723958,1
16502790,1
49965479,1
38982209,1
51796123,1
52721177,1
52035388,1
51016455,1
44852356,1
47727070,1
41009336,1
53017363,1
51319444,1
34742019,1
50206828,1
30602759,2
49849030,1
33045501,1
40291734,1
52198307,1
53013536,1
50131427,1
51464469,1
41630411,1
51327468,1
34489832,1
42797284,1
45298112,1
51158480,1
51091831,1
52992863,1
15023460,1
43244011,1
20618098,1
50378443,1
4987316,1
52326498,1
49958655,1
25833505,1
52905108,1
20914548,1
49754681,1
41006234,1
50944166,1
35319058,1
52699150,1
43899240,1
52927378,1
8192061,1
50877796,1
38705336,1
52517758,1
50646006,1
51730874,1
48703162,1
51809796,1
50665781,1
37682493,1
50788731,1
16898193,1
51012291,1
49864111,1
38292459,1
49336880,2
53031115,1
44830902,1
24142790,1
52639352,1
52599466,1
52032321,1
52788799,1
49830840,1
52600754,1
16994814,1
39901131,1
36362558,1
51639358,1
10807307,1
46062343,1
18181111,1
44825525,1
14555410,1
51133699,2
43785315,1
26755171,1
35505645,1
47993387,1
21169436,1
45921092,1
51103747,1
26511866,1
13014689,1
51137252,1
37285604,1
49375635,1
14860367,1
35581054,1
28747075,1
51690504,1
51692096,1
49648374,1
50259322,1
34733092,1
50996708,1
30336167,1
27411540,1
44285276,1
13989531,1
44416548,1
19067536,1
51716649,1
38603054,1
16906510,1
14251989,1
45870538,1
52926637,1
51172090,1
52684059,1
14278845,1
20876895,1
46447040,1
14992784,1
21703609,1
52198693,1
21988798,1
52154185,1
41149029,3
52794395,1
14514911,1
25333352,1
2471637,1
50238504,1
52831818,1
44489572,1
50834612,1
52005820,1
41475568,1
49048052,1
13548859,1
50955634,1
23558725,1
50839468,1
50646429,1
40809596,1
52568170,1
52117685,1
52012910,1
1256373,1
44554134,1
42042585,1
52916575,1
52494157,1
2277374,1
39806803,1
50453682,1
51964807,1
22193370,1
52309490,1
1723151,1
51928415,1
35514437,1
53076044,1
37141983,1
50697978,1
42353081,1
52746141,1
27782265,1
35889562,1
51839950,1
1326720,1
49648356,1
50393200,1
49030717,1
49990590,1
43555807,1
50949006,1
36110386,1
33996245,1
50577077,1
51150541,1
46251983,1
13572313,1
51379282,1
50178139,1
52921627,1
36915765,1
50439812,1
52489000,1
49910513,1
52027879,1
45415125,1
51177596,1
49858496,1
38820905,1
50782719,1
13934918,1
52896636,1
36087617,1
51856144,1
48949437,1
36596724,1
52783566,1
35622196,1
16079803,1
49216908,1
25496018,1
37012659,1
32462775,1
51974159,1
14600819,1
52575788,1
33292624,1
43683977,1
51337313,1
15560523,1
44056235,1
46865317,1
51402314,1
43668190,1
38191297,1
27336697,1
51841254,1
32046162,1
39668523,1
24863984,1
49254197,1
49608618,1
49133051,1
51940150,1
43664318,1
44960328,1
38027705,1
11424286,1
51658587,1
50734263,1
10136486,1
49982095,1
13032240,1
52665817,1
